customer_id,equity_value,bond_value,gic_value,insurance_cash_value,mortgage_balance,mortgage_rate
3308,66071.5,18795.72,31493.02,0.0,253803.17,3.445
3309,86293.8,18585.36,17580.91,0.0,357937.37,3.508
3310,11541.59,2837.68,5160.81,0.0,0.0,0.0
3311,53091.19,11973.07,24120.64,0.0,200008.77,3.986
3312,66964.71,24251.65,4049.95,0.0,0.0,0.0
3313,94923.17,22191.1,37237.31,9887.06,0.0,0.0
3314,63207.1,43555.63,67044.54,0.0,0.0,0.0
3315,189110.82,47777.24,39782.99,0.0,0.0,0.0
3316,249538.81,81543.82,19552.28,13985.11,0.0,0.0
3317,43451.51,27791.73,38046.66,0.0,71747.32,3.711
3318,49951.19,12202.08,18009.02,0.0,231584.22,3.239
3319,386.99,534.37,624.98,412.28,0.0,0.0
3320,47618.9,28884.55,41495.31,7604.3,89098.66,3.425
3321,48921.48,12518.87,23394.71,441.04,185896.43,4.21
3322,320560.97,143806.35,143141.81,0.0,0.0,0.0
3323,232417.59,66077.85,99489.73,8574.81,0.0,0.0
3324,53530.02,14155.02,24715.96,0.0,0.0,0.0
3325,83521.2,19343.08,31429.05,4929.24,0.0,0.0
3326,38831.17,10457.1,18005.63,0.0,0.0,0.0
3327,31128.55,7799.87,13072.58,0.0,0.0,0.0
3328,23320.2,6066.87,11000.42,0.0,0.0,0.0
3329,269815.3,95938.49,58194.0,0.0,296005.21,3.956
3330,34198.39,8035.32,7620.45,0.0,0.0,0.0
3331,61962.75,43145.66,55245.84,6390.08,80488.35,3.986
3332,127.16,188.15,209.9,0.0,0.0,0.0
3333,43345.19,32022.5,42249.33,8204.22,81125.83,3.215
3334,3907.66,6107.16,5887.54,777.9,0.0,0.0
3335,37038.95,26236.13,32807.68,6086.49,0.0,0.0
3336,99038.51,42051.34,25370.61,6999.33,0.0,0.0
3337,160.55,196.96,229.69,0.0,0.0,0.0
3338,111687.07,26835.48,27136.37,0.0,237161.48,3.799
3339,43904.56,9674.28,8601.48,4334.7,0.0,0.0
3340,2224.7,2095.35,1939.96,367.71,0.0,0.0
3341,30461.93,8138.92,13832.98,0.0,0.0,0.0
3342,48735.88,12579.75,19799.92,0.0,181004.3,3.743
3343,661.03,975.4,1143.96,670.79,0.0,0.0
3344,299115.13,73635.01,132302.05,12455.56,415699.46,3.335
3345,147359.96,58236.33,39121.06,0.0,0.0,0.0
3346,106896.89,22764.3,39285.67,8210.5,0.0,0.0
3347,24910.05,33119.97,43084.27,0.0,0.0,0.0
3348,117438.46,72779.82,85553.36,25213.06,298974.4,3.694
3349,406302.28,167132.18,96352.02,0.0,0.0,0.0
3350,230302.35,51342.69,53705.15,8726.15,0.0,0.0
3351,10327.41,2640.92,4341.71,0.0,0.0,0.0
3352,129278.0,35417.97,52781.16,0.0,0.0,0.0
3353,4053.39,5468.1,5699.38,0.0,0.0,0.0
3354,59560.45,17589.96,28921.12,0.0,0.0,0.0
3355,9448.37,2603.38,4350.18,0.0,0.0,0.0
3356,66977.05,13586.77,14996.69,5147.5,0.0,0.0
3357,283804.96,125165.96,74989.46,0.0,229382.64,3.559
3358,80976.61,20036.94,29498.74,1707.52,141984.94,3.824
3359,76142.54,16248.54,17072.11,0.0,0.0,0.0
3360,109779.88,46934.38,30544.33,4317.21,0.0,0.0
3361,77154.99,18076.93,28333.64,0.0,351090.35,4.268
3362,9862.72,2233.55,3934.63,0.0,0.0,0.0
3363,1273.54,1874.68,1909.03,0.0,0.0,0.0
3364,540.94,785.68,967.36,0.0,0.0,0.0
3365,293108.95,120005.45,73504.0,0.0,0.0,0.0
3366,3545.43,962.36,1565.31,0.0,29704.66,3.26
3367,1334.41,1486.55,1154.75,979.86,2623.38,3.622
3368,77922.91,18468.51,28569.41,0.0,0.0,0.0
3369,1224.08,1611.27,1876.28,617.85,0.0,0.0
3370,127955.09,30259.83,52275.18,1015.23,0.0,0.0
3371,41485.1,58270.86,58825.07,6355.62,0.0,0.0
3372,64965.2,97443.12,114763.39,10278.72,0.0,0.0
3373,49581.75,30818.67,46681.48,0.0,118724.63,3.192
3374,855.35,1226.92,1284.93,168.86,0.0,0.0
3375,2538.82,2586.8,2123.74,484.45,0.0,0.0
3376,347651.76,203032.24,289435.25,0.0,187744.05,3.635
3377,5545.91,1552.55,2407.57,0.0,0.0,0.0
3378,145446.33,92555.94,137966.81,0.0,0.0,0.0
3379,28845.08,6688.28,11795.3,0.0,194881.86,3.658
3380,176108.47,41520.89,67200.99,6060.29,0.0,0.0
3381,7705.62,2042.41,3161.24,0.0,0.0,0.0
3382,118688.49,33388.53,55514.29,0.0,131416.17,3.505
3383,59969.94,15068.16,28608.5,0.0,148473.91,3.791
3384,9633.35,2749.93,4104.89,0.0,0.0,0.0
3385,143910.04,79676.08,120488.15,0.0,0.0,0.0
3386,44549.66,32208.42,42028.3,4971.33,0.0,0.0
3387,274193.41,112523.45,116001.19,13826.33,0.0,0.0
3388,71025.92,15038.8,14946.15,1885.98,0.0,0.0
3389,4897.78,5260.13,4155.84,0.0,0.0,0.0
3390,97106.39,46808.26,27086.4,7907.85,154100.57,3.365
3391,17943.63,4427.6,8091.72,0.0,0.0,0.0
3392,55885.7,35739.41,49206.12,0.0,0.0,0.0
3393,259506.66,87195.36,15869.75,7490.91,0.0,0.0
3394,50292.56,23076.62,23089.59,9963.96,96979.74,4.353
3395,389311.75,249779.42,347312.58,36976.65,0.0,0.0
3396,12820.49,2883.51,4862.86,0.0,0.0,0.0
3397,6153.63,1462.66,2212.78,0.0,0.0,0.0
3398,28802.47,17296.67,24306.16,6531.73,0.0,0.0
3399,72127.4,113526.37,126084.89,33122.25,0.0,0.0
3400,452.1,661.85,628.6,0.0,0.0,0.0
3401,96750.3,25527.93,39799.1,0.0,278614.75,4.219
3402,50345.35,14347.16,24484.24,0.0,0.0,0.0
3403,31509.39,8153.58,13071.54,0.0,0.0,0.0
3404,159835.17,82994.8,130800.54,16003.99,109072.9,3.033
3405,178645.25,44298.93,72836.62,6353.23,0.0,0.0
3406,47366.21,11950.78,20731.79,0.0,121490.09,4.283
3407,4359.26,6607.08,6459.22,668.66,0.0,0.0
3408,5883.61,1371.59,2273.72,0.0,0.0,0.0
3409,15951.21,9870.22,13380.98,0.0,52931.42,3.458
3410,148638.37,37094.58,69234.71,0.0,0.0,0.0
3411,130936.25,38500.87,63483.69,0.0,0.0,0.0
3412,47563.27,11940.21,20895.47,0.0,0.0,0.0
3413,6017.58,1793.95,2707.79,0.0,0.0,0.0
3414,68370.35,42735.96,53419.49,9265.27,81911.06,4.383
3415,13889.64,3521.56,6169.7,0.0,0.0,0.0
3416,336196.63,134386.61,92019.67,12032.83,260275.28,3.601
3417,15506.89,3614.34,6260.65,0.0,0.0,0.0
3418,94403.31,22762.8,41166.87,386.29,0.0,0.0
3419,39283.77,10677.52,17463.85,0.0,95802.06,3.438
3420,225923.81,98919.45,106300.87,14075.44,209778.49,3.746
3421,3899.27,1108.8,1635.76,0.0,0.0,0.0
3422,43140.68,26749.61,44458.18,13935.46,165968.35,2.894
3423,10961.56,2784.99,5135.24,0.0,0.0,0.0
3424,138204.46,33054.11,52099.25,0.0,0.0,0.0
3425,531.46,897.72,921.18,248.33,0.0,0.0
3426,2910.76,796.31,1180.6,0.0,0.0,0.0
3427,3167.95,5010.05,5297.56,1123.66,0.0,0.0
3428,517147.72,173921.39,38955.1,24040.96,395292.21,3.626
3429,66070.76,17926.02,30441.14,640.01,0.0,0.0
3430,4972.64,6864.4,7974.66,1178.17,0.0,0.0
3431,117757.09,26963.19,47142.37,0.0,0.0,0.0
3432,69301.37,19111.81,29100.12,0.0,243471.69,3.687
3433,2987.69,4287.53,4837.44,642.86,0.0,0.0
3434,555541.45,128337.07,225521.6,0.0,0.0,0.0
3435,52479.1,13978.54,21231.44,0.0,0.0,0.0
3436,60247.12,44244.7,56626.62,0.0,0.0,0.0
3437,54802.93,11510.06,19984.2,3464.03,368739.49,3.379
3438,2121.84,2761.54,3085.63,1082.76,0.0,0.0
3439,221130.43,129175.91,190642.45,0.0,161861.48,3.481
3440,236948.83,343405.68,380132.53,44869.54,147286.63,3.429
3441,167383.94,39584.2,74471.39,8208.87,0.0,0.0
3442,8402.21,2141.66,3623.93,0.0,0.0,0.0
3443,66352.38,43500.65,52952.36,0.0,0.0,0.0
3444,186108.07,49396.26,89971.7,0.0,0.0,0.0
3445,40414.47,25695.19,39433.97,9206.83,0.0,0.0
3446,60738.3,40103.58,48992.34,11228.5,100102.13,4.16
3447,7929.22,1989.03,3507.09,0.0,0.0,0.0
3448,3980.05,943.43,1630.84,0.0,0.0,0.0
3449,986.93,1175.18,1426.09,285.24,913.33,3.826
3450,6402.27,1550.08,2569.44,0.0,0.0,0.0
3451,10482.61,1900.2,2146.15,0.0,0.0,0.0
3452,50086.83,13162.5,20798.62,3172.13,110027.09,3.535
3453,8062.39,2020.56,3817.72,0.0,0.0,0.0
3454,73118.22,17534.53,27986.78,0.0,0.0,0.0
3455,86150.45,61382.21,81051.73,7722.33,115591.14,3.325
3456,180429.26,52067.51,76232.43,9894.74,266320.74,2.654
3457,189289.97,41954.53,72798.76,0.0,466568.91,3.447
3458,115580.83,56529.31,65537.13,0.0,0.0,0.0
3459,97774.68,59611.71,73108.23,0.0,52132.69,3.588
3460,141173.22,90104.22,140515.81,17756.88,0.0,0.0
3461,105774.65,25712.66,41736.36,1684.27,0.0,0.0
3462,54680.81,13579.04,20660.51,0.0,82564.02,4.581
3463,10999.76,2696.42,4275.41,0.0,0.0,0.0
3464,38149.42,16986.66,9369.61,5716.16,0.0,0.0
3465,164902.45,32682.63,31701.55,0.0,0.0,0.0
3466,30967.48,8200.2,14000.0,0.0,0.0,0.0
3467,119762.97,48237.37,26702.78,14026.64,390163.23,3.742
3468,222327.59,52450.58,45229.27,0.0,0.0,0.0
3469,1168.2,1334.55,1117.31,0.0,0.0,0.0
3470,50561.43,31160.98,44439.14,5730.29,101295.13,3.172
3471,130405.94,56525.85,33729.13,3516.65,139734.64,3.266
3472,285499.19,128093.31,79568.23,14939.06,0.0,0.0
3473,78566.04,35700.87,23266.38,3967.86,100807.36,4.314
3474,122312.47,164960.81,177636.78,0.0,83036.95,3.561
3475,91178.11,125772.56,141512.62,12942.13,0.0,0.0
3476,350950.92,198890.53,302609.96,35628.24,289422.25,4.072
3477,468046.72,204845.57,111541.16,16409.02,518487.37,4.149
3478,22497.05,5487.05,9465.65,0.0,0.0,0.0
3479,51277.68,73695.88,86282.97,0.0,0.0,0.0
3480,39055.04,9792.73,16813.2,0.0,236772.26,3.359
3481,217952.75,126460.78,120931.28,0.0,472160.22,3.276
3482,106680.63,67964.0,84032.18,0.0,0.0,0.0
3483,36698.87,19669.45,30529.74,5276.63,0.0,0.0
3484,7448.11,1868.8,3105.56,0.0,0.0,0.0
3485,1205.33,1651.51,1979.32,521.25,2208.13,3.716
3486,3739.74,4570.97,5778.38,799.23,0.0,0.0
3487,65511.81,15657.08,25274.96,0.0,0.0,0.0
3488,99065.78,33130.62,6904.38,6691.76,0.0,0.0
3489,40592.99,9280.81,15742.63,0.0,157954.97,3.284
3490,122429.72,74553.52,107335.4,0.0,98649.2,3.253
3491,16642.64,3822.17,6576.34,0.0,0.0,0.0
3492,54378.63,14238.13,24354.42,0.0,0.0,0.0
3493,126297.22,34100.78,54751.98,5667.09,0.0,0.0
3494,305752.82,143419.06,152865.76,25627.93,673386.98,3.212
3495,41128.95,24150.15,38049.1,4904.84,0.0,0.0
3496,65541.25,42443.85,64195.51,8130.78,0.0,0.0
3497,8142.34,8558.3,7192.79,952.3,0.0,0.0
3498,42039.15,25661.09,38596.97,5177.26,0.0,0.0
3499,1581.78,1707.49,1410.46,1130.71,0.0,0.0
3500,158030.01,91681.18,153349.16,0.0,0.0,0.0
3501,4003.76,5731.31,6659.24,0.0,0.0,0.0
3502,23851.16,5629.46,9147.24,721.91,79592.38,3.225
3503,257236.4,49623.6,58016.67,6230.36,0.0,0.0
3504,286523.6,58066.06,58734.24,0.0,0.0,0.0
3505,7858.73,2024.56,2993.64,0.0,21779.89,3.552
3506,129435.43,80866.2,112346.41,23902.93,234358.3,3.682
3507,81344.62,49665.05,68783.13,5353.29,0.0,0.0
3508,62463.46,42984.09,53665.6,6611.55,112963.79,3.537
3509,2785.1,4224.12,4617.63,1084.99,0.0,0.0
3510,69984.16,16478.77,25199.76,6809.58,0.0,0.0
3511,3272.55,4843.36,5692.45,892.93,2592.78,3.237
3512,654.95,872.71,1033.94,0.0,0.0,0.0
3513,85434.93,122174.02,147088.52,0.0,0.0,0.0
3514,1032.17,1629.36,1795.53,318.22,0.0,0.0
3515,8506.62,2215.13,4013.91,0.0,0.0,0.0
3516,3598.86,5296.59,6274.5,947.27,0.0,0.0
3517,247901.37,110322.86,122181.48,30700.74,0.0,0.0
3518,15830.68,10228.84,15091.19,5807.31,62048.17,3.556
3519,108659.55,34193.33,7203.33,5442.21,0.0,0.0
3520,39653.5,28865.36,34800.63,0.0,0.0,0.0
3521,730.28,1054.37,1079.03,0.0,0.0,0.0
3522,24335.63,6099.51,9891.25,0.0,0.0,0.0
3523,87902.45,20064.72,34255.21,0.0,0.0,0.0
3524,39812.26,25127.27,40011.07,6769.1,106897.09,4.178
3525,77575.41,19390.72,31378.02,0.0,0.0,0.0
3526,54714.1,13933.6,23768.12,1048.06,124564.57,3.483
3527,97245.79,58868.82,79279.8,7883.13,115694.79,4.008
3528,149468.59,37540.72,55142.7,0.0,0.0,0.0
3529,87782.56,47834.64,68533.52,10868.04,201591.7,3.174
3530,6434.9,1504.8,2677.55,0.0,0.0,0.0
3531,4510.34,1098.99,1809.08,0.0,0.0,0.0
3532,265769.01,80557.75,133940.39,2730.52,0.0,0.0
3533,2922.94,2882.24,2380.53,349.51,0.0,0.0
3534,73636.47,52664.79,69593.34,12902.95,90948.78,3.773
3535,54286.79,15387.75,24368.42,0.0,117835.83,3.309
3536,31013.76,6849.15,11290.75,1202.89,0.0,0.0
3537,856.34,948.07,810.19,0.0,0.0,0.0
3538,30345.78,7377.67,13143.24,0.0,0.0,0.0
3539,126748.87,51285.93,26869.66,18682.56,357856.13,3.598
3540,1681.28,2384.41,2827.1,442.81,0.0,0.0
3541,61860.23,17311.09,26965.26,2744.75,0.0,0.0
3542,68918.5,17715.66,26259.35,2077.6,0.0,0.0
3543,143746.11,52199.27,35487.08,5201.8,143955.75,3.714
3544,37945.69,10169.07,17821.38,0.0,58591.44,3.872
3545,51744.25,14725.33,24139.17,0.0,0.0,0.0
3546,46189.96,12990.58,21884.52,0.0,0.0,0.0
3547,40333.06,26183.65,34763.21,4562.82,46068.43,3.525
3548,20339.3,4523.98,7749.35,0.0,0.0,0.0
3549,113904.61,28525.08,49800.7,0.0,0.0,0.0
3550,66956.86,35827.53,31405.32,12738.2,174225.28,3.67
3551,51948.07,29874.78,46142.83,7459.0,0.0,0.0
3552,32455.48,9021.24,13865.0,0.0,0.0,0.0
3553,122886.15,33828.44,50216.15,0.0,0.0,0.0
3554,49930.67,13726.64,21912.88,0.0,0.0,0.0
3555,57115.07,13770.76,22143.69,279.4,0.0,0.0
3556,63508.35,96829.49,108232.26,14430.68,0.0,0.0
3557,459319.56,205878.85,121843.68,0.0,0.0,0.0
3558,72581.3,41007.47,64714.23,10822.41,0.0,0.0
3559,64663.15,36541.67,50795.0,0.0,109941.22,3.513
3560,31557.47,7437.83,14190.94,3075.01,164935.19,3.406
3561,52272.02,13134.13,22947.73,0.0,0.0,0.0
3562,213.09,298.06,378.79,252.06,0.0,0.0
3563,1666.86,2431.72,2433.75,1150.01,3587.78,3.787
3564,102811.24,26198.23,39965.51,0.0,0.0,0.0
3565,21952.65,5229.06,7668.33,0.0,177060.95,3.584
3566,154340.76,100189.52,126448.25,14344.94,289169.02,3.852
3567,44871.82,11406.55,17721.8,0.0,171602.08,3.758
3568,159499.1,41022.08,70564.83,0.0,346114.93,3.917
3569,119796.63,43077.51,8752.74,17690.86,383248.01,3.296
3570,40227.71,25125.03,32325.46,6924.15,71289.04,3.509
3571,107873.2,44934.61,23638.49,7012.29,0.0,0.0
3572,813.61,1172.97,1313.46,200.23,0.0,0.0
3573,110822.29,28534.42,46063.23,0.0,317921.25,2.961
3574,268582.42,173386.02,216039.27,33951.8,415318.88,4.257
3575,83239.59,55747.27,74482.51,0.0,61894.15,3.868
3576,107929.93,29806.78,45784.19,2296.38,0.0,0.0
3577,215197.63,106345.94,99498.73,44469.66,0.0,0.0
3578,889.4,1075.36,1177.5,202.66,0.0,0.0
3579,1083.75,1117.06,978.55,378.46,0.0,0.0
3580,16395.97,3766.97,6262.54,0.0,0.0,0.0
3581,91261.34,33972.69,6495.14,0.0,0.0,0.0
3582,211492.5,51043.6,83729.19,9554.14,274917.33,3.626
3583,64039.05,17240.83,28297.13,1728.0,0.0,0.0
3584,111644.2,28966.6,47899.24,0.0,131607.94,3.781
3585,39507.62,10356.65,15822.4,0.0,0.0,0.0
3586,286741.97,103233.28,63840.82,10620.3,325073.49,3.437
3587,1468.02,1955.8,2257.7,341.32,0.0,0.0
3588,40849.01,9896.41,18600.48,2112.32,149287.01,3.765
3589,116217.82,63499.04,98349.73,0.0,0.0,0.0
3590,888.71,1264.25,1382.49,0.0,0.0,0.0
3591,202945.89,44452.84,51196.39,15817.02,0.0,0.0
3592,91380.43,62862.43,84731.29,11634.79,0.0,0.0
3593,70455.26,39077.16,52763.37,0.0,0.0,0.0
3594,35188.98,19008.64,26795.19,0.0,80441.64,3.6
3595,11144.11,3207.09,4567.56,0.0,0.0,0.0
3596,13340.22,3356.31,6158.16,0.0,0.0,0.0
3597,26157.73,16861.85,22852.34,0.0,75018.64,3.744
3598,192981.23,176107.12,142053.88,18976.75,0.0,0.0
3599,68067.46,46373.19,63586.89,0.0,0.0,0.0
3600,73334.43,20567.48,33366.18,0.0,0.0,0.0
3601,32542.33,8862.32,15236.38,0.0,128209.65,3.995
3602,192989.25,41223.84,80902.85,8008.59,0.0,0.0
3603,51018.08,57034.95,49134.13,5107.98,30787.92,3.46
3604,125490.08,63306.07,58973.85,26573.19,341204.71,3.53
3605,5538.44,1298.32,2194.16,0.0,0.0,0.0
3606,58600.06,21401.03,13481.75,5115.19,127029.29,3.34
3607,12874.24,3233.33,5062.7,0.0,0.0,0.0
3608,12855.08,3592.36,5421.35,0.0,0.0,0.0
3609,157656.47,88690.58,137795.9,0.0,168926.13,3.513
3610,63403.7,15912.34,15777.24,0.0,0.0,0.0
3611,2492.77,583.13,971.7,0.0,0.0,0.0
3612,69316.3,45754.51,61231.68,9660.0,128678.95,3.832
3613,59335.7,90431.59,93766.11,8140.88,0.0,0.0
3614,604.95,757.15,847.21,0.0,0.0,0.0
3615,8154.65,2393.36,3920.09,0.0,0.0,0.0
3616,3548.85,4581.44,5769.34,823.12,0.0,0.0
3617,22298.41,8617.28,5466.28,2690.76,75990.21,3.938
3618,127017.26,32060.35,56898.03,0.0,0.0,0.0
3619,46972.64,30990.14,41068.33,0.0,49126.17,3.47
3620,298222.43,58480.65,57177.56,10189.13,0.0,0.0
3621,90795.54,23132.02,35037.23,2022.99,0.0,0.0
3622,13855.02,3506.34,5121.0,0.0,0.0,0.0
3623,253275.84,68809.45,120368.61,0.0,0.0,0.0
3624,48491.4,60439.68,68045.11,4951.79,24212.2,3.573
3625,160129.03,64588.89,37493.81,0.0,0.0,0.0
3626,65309.59,44143.3,66782.15,6186.6,0.0,0.0
3627,35004.01,9396.92,16662.52,0.0,0.0,0.0
3628,103468.1,30471.04,50257.99,5656.31,0.0,0.0
3629,73504.81,52611.34,68597.57,5898.45,60350.66,3.913
3630,95089.95,22930.76,39079.98,0.0,191270.95,3.656
3631,42803.13,17163.82,11848.06,0.0,83564.49,3.08
3632,69160.3,18353.83,27868.51,0.0,275835.7,4.081
3633,75078.11,49285.15,67767.54,8163.11,119378.63,4.373
3634,69875.97,17065.55,26020.92,519.55,163770.57,3.891
3635,29141.73,39791.96,50535.1,7448.76,34815.49,3.934
3636,136829.88,32557.24,53262.18,10059.58,0.0,0.0
3637,160047.1,94215.92,129783.44,14864.9,202276.65,4.703
3638,29829.25,6850.61,10420.28,0.0,0.0,0.0
3639,144514.21,35472.91,61124.13,9274.51,259514.2,4.139
3640,170078.24,68789.32,44263.59,21121.39,531896.91,3.491
3641,12321.11,2988.96,3026.83,0.0,30865.65,3.417
3642,352395.06,89874.99,143080.67,16583.63,0.0,0.0
3643,25912.63,7519.65,12076.17,0.0,0.0,0.0
3644,53950.47,23983.24,14599.98,2912.22,73165.82,4.004
3645,72792.14,17462.49,31347.91,0.0,268438.96,3.386
3646,3465.46,4751.88,6157.58,0.0,0.0,0.0
3647,57692.06,38123.52,55205.42,0.0,78905.57,3.411
3648,268055.05,152407.35,224574.06,25117.84,379554.42,3.796
3649,37253.3,23588.1,34792.27,0.0,0.0,0.0
3650,53707.73,76567.23,91642.2,15660.57,71747.44,3.731
3651,270138.64,109042.95,73154.18,8903.38,0.0,0.0
3652,192.88,280.92,370.35,36.7,0.0,0.0
3653,34260.65,8676.89,12294.23,0.0,124077.34,3.8
3654,83047.66,18797.62,30816.55,0.0,0.0,0.0
3655,2299.05,2924.93,3372.14,518.55,0.0,0.0
3656,112339.28,42780.73,28190.81,7296.18,0.0,0.0
3657,256421.68,96735.18,69371.63,13506.51,322840.19,3.765
3658,217677.5,148573.05,189197.06,24060.13,0.0,0.0
3659,34796.57,47181.56,51401.84,9563.91,0.0,0.0
3660,37762.27,25812.59,33348.42,0.0,85257.65,3.656
3661,255970.69,158578.18,224715.49,33450.97,377829.86,3.336
3662,29353.72,6816.42,13225.01,0.0,146167.82,4.697
3663,186691.85,108487.55,157490.17,15261.94,134929.14,3.725
3664,107149.1,50701.03,27011.26,0.0,123888.34,3.829
3665,120863.91,162715.22,162525.05,0.0,0.0,0.0
3666,366.85,489.16,551.36,145.39,599.18,3.298
3667,95461.87,58465.25,81890.72,17185.27,0.0,0.0
3668,16388.09,4463.98,6359.2,0.0,0.0,0.0
3669,84162.84,54061.5,66435.94,0.0,0.0,0.0
3670,569044.17,269343.29,273249.11,0.0,0.0,0.0
3671,34464.39,8941.91,14774.19,2124.63,0.0,0.0
3672,82575.54,19038.48,32886.24,0.0,183699.21,3.956
3673,14719.37,3899.07,6343.83,0.0,102713.92,4.001
3674,43669.55,54295.77,60559.59,0.0,0.0,0.0
3675,3160.82,3200.18,2988.21,0.0,0.0,0.0
3676,14260.4,2654.35,2940.07,0.0,86675.7,4.176
3677,112704.75,43960.3,26538.87,0.0,0.0,0.0
3678,49401.69,33199.25,42944.95,0.0,72392.49,3.144
3679,3737.67,933.1,1554.8,0.0,0.0,0.0
3680,83970.06,57244.38,82283.55,0.0,0.0,0.0
3681,111190.03,43837.63,7759.03,8147.57,171872.15,3.604
3682,5096.93,6935.32,6975.25,789.54,0.0,0.0
3683,1570.47,2177.09,2740.76,910.17,0.0,0.0
3684,220155.8,59121.32,99342.77,12185.83,393624.38,3.831
3685,3296.71,4626.88,4745.76,988.04,0.0,0.0
3686,72216.06,17139.13,30572.94,0.0,0.0,0.0
3687,118648.42,68480.89,104162.06,9029.58,86440.26,2.795
3688,35554.59,7713.52,8881.45,0.0,158152.75,3.665
3689,5493.31,1547.31,2266.36,0.0,0.0,0.0
3690,115140.56,63365.7,102065.45,16542.74,0.0,0.0
3691,40900.66,25916.0,36791.15,6284.15,111992.51,3.309
3692,101538.52,62065.3,92785.64,12988.31,140652.71,3.405
3693,68410.36,40630.04,63782.99,0.0,0.0,0.0
3694,66446.42,43895.5,61517.46,23112.28,170342.29,4.356
3695,1042.74,1326.57,1540.69,318.58,0.0,0.0
3696,13170.41,3603.3,5428.13,0.0,0.0,0.0
3697,106057.75,21312.66,22513.8,0.0,201400.61,3.243
3698,53872.38,12495.89,21884.49,0.0,0.0,0.0
3699,2759.35,667.97,1254.36,0.0,0.0,0.0
3700,2435.6,2831.65,3480.99,833.86,0.0,0.0
3701,2403.37,3444.9,3323.16,752.56,0.0,0.0
3702,4243.01,6752.13,8062.61,759.69,0.0,0.0
3703,40290.52,8847.32,15701.21,0.0,0.0,0.0
3704,176638.25,68342.47,14421.24,7268.44,130641.53,3.168
3705,8900.31,2326.97,4073.31,0.0,0.0,0.0
3706,64298.11,28833.36,15703.67,0.0,0.0,0.0
3707,102355.02,42101.98,22524.15,4530.57,0.0,0.0
3708,1329.92,1819.93,1806.42,846.47,0.0,0.0
3709,56903.17,14268.91,24298.12,0.0,0.0,0.0
3710,51365.39,12496.78,20506.39,0.0,0.0,0.0
3711,72440.68,36628.45,32410.0,4877.95,0.0,0.0
3712,2529.07,3294.12,3956.4,0.0,0.0,0.0
3713,21227.07,6019.89,10119.2,1753.16,0.0,0.0
3714,61712.82,15069.84,26542.28,0.0,0.0,0.0
3715,182399.34,41486.98,79111.58,12743.7,508761.21,4.402
3716,15892.07,3678.04,6343.59,0.0,0.0,0.0
3717,343881.84,219929.46,263080.38,19136.97,185635.61,3.337
3718,1496.49,2350.09,2553.89,599.15,0.0,0.0
3719,189241.93,42893.0,40042.95,0.0,262673.42,2.784
3720,143106.37,53095.03,32593.95,7841.41,0.0,0.0
3721,3187.23,4457.28,5168.37,1227.18,0.0,0.0
3722,63786.64,16963.08,28741.75,0.0,0.0,0.0
3723,23289.28,6861.87,9579.37,0.0,0.0,0.0
3724,26056.81,7322.73,12087.84,0.0,0.0,0.0
3725,153942.63,88576.13,140541.74,14082.37,110483.42,4.189
3726,1784.07,2547.36,2876.71,0.0,0.0,0.0
3727,1883.17,2494.85,2806.74,1220.96,0.0,0.0
3728,257247.94,151739.55,231062.24,0.0,211832.49,4.067
3729,80678.45,35441.85,21634.87,6640.2,0.0,0.0
3730,2661.33,3714.11,3792.86,559.27,0.0,0.0
3731,51308.75,12524.8,21476.05,0.0,0.0,0.0
3732,147245.06,91162.26,139549.57,0.0,0.0,0.0
3733,5483.08,1612.2,2428.07,0.0,0.0,0.0
3734,7203.99,1956.66,3284.09,0.0,0.0,0.0
3735,154759.89,33320.19,62766.98,0.0,0.0,0.0
3736,1844.98,2010.88,1669.55,0.0,0.0,0.0
3737,68996.38,15077.56,13380.31,0.0,430558.07,4.059
3738,58259.85,16911.73,26188.63,0.0,0.0,0.0
3739,20418.89,4886.03,9261.23,0.0,0.0,0.0
3740,4967.71,6738.68,7783.79,0.0,0.0,0.0
3741,1.39,1.86,2.21,1.15,0.0,0.0
3742,23099.58,13792.45,19091.84,5278.47,48630.59,3.847
3743,32469.88,8098.27,15257.33,469.07,0.0,0.0
3744,52969.98,75291.62,83719.43,15627.91,56932.3,3.266
3745,91022.55,23448.19,36484.78,0.0,0.0,0.0
3746,41015.17,25490.97,36888.46,0.0,0.0,0.0
3747,45067.37,11658.4,19674.43,5115.45,0.0,0.0
3748,37908.88,9027.07,8849.28,0.0,147527.69,4.125
3749,3859.99,1015.03,1551.4,0.0,0.0,0.0
3750,27142.51,32440.32,43314.08,0.0,26571.95,3.59
3751,114559.91,48783.74,32551.32,6937.61,0.0,0.0
3752,25842.57,6038.31,9583.77,0.0,126908.07,3.124
3753,69421.29,38389.89,60349.19,0.0,0.0,0.0
3754,90161.41,22072.27,33074.47,0.0,96631.4,2.989
3755,171287.64,88435.86,78831.83,0.0,262874.82,3.716
3756,82190.44,104111.48,138054.44,14658.88,0.0,0.0
3757,1911.59,2942.46,3315.22,482.01,0.0,0.0
3758,4284.52,5735.59,5974.26,0.0,0.0,0.0
3759,61822.04,14425.47,25204.25,3758.18,119335.08,3.815
3760,99743.28,21526.42,37792.57,5393.19,0.0,0.0
3761,45065.84,25422.98,35442.87,7343.42,109580.12,4.106
3762,23300.63,15140.17,20658.43,0.0,70216.74,4.159
3763,80352.4,19317.28,33695.27,1447.73,206551.77,3.86
